timestamp,signal,last_trade_price,actual_pct_change,model_name,confidence_width,would_hit_tp,would_hit_sl
2025-01-01 09:30:00,buy,150.00,0.05,LSTM_model_1,0.04,True,False
2025-01-01 10:00:00,sell,150.75,-0.02,LSTM_model_1,0.03,False,False
2025-01-01 10:30:00,buy,149.50,0.08,LSTM_model_2,0.06,True,False
2025-01-01 11:00:00,sell,151.00,-0.03,LSTM_model_2,0.05,False,True
2025-01-01 11:30:00,buy,150.50,0.02,LSTM_model_1,0.02,True,False
2025-01-01 12:00:00,sell,150.80,-0.01,LSTM_model_1,0.04,False,False
2025-01-01 12:30:00,buy,150.70,0.04,LSTM_model_2,0.05,True,False
2025-01-01 13:00:00,sell,151.30,-0.02,LSTM_model_2,0.03,False,False
2025-01-01 13:30:00,buy,151.00,0.03,LSTM_model_1,0.04,True,False
2025-01-01 14:00:00,sell,151.45,-0.01,LSTM_model_1,0.03,False,False
2025-01-01 14:30:00,buy,151.35,0.06,LSTM_model_2,0.05,True,False
2025-01-01 15:00:00,sell,152.25,-0.04,LSTM_model_2,0.04,False,True
2025-01-01 15:30:00,buy,151.75,0.03,LSTM_model_1,0.03,True,False
2025-01-01 16:00:00,sell,152.20,-0.02,LSTM_model_1,0.04,False,False
2025-01-02 09:30:00,buy,152.00,0.04,LSTM_model_1,0.03,True,False
2025-01-02 10:00:00,sell,152.60,-0.01,LSTM_model_1,0.02,False,False
2025-01-02 10:30:00,buy,152.45,0.07,LSTM_model_2,0.06,True,False
2025-01-02 11:00:00,sell,153.50,-0.05,LSTM_model_2,0.04,False,True
2025-01-02 11:30:00,buy,152.75,0.02,LSTM_model_1,0.03,True,False
2025-01-02 12:00:00,sell,153.05,-0.01,LSTM_model_1,0.04,False,False